entity_id,state,last_changed
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.0,2026-06-02T09:41:08.205Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.1,2026-06-02T09:41:09.230Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:41:10.267Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.3,2026-06-02T09:41:18.490Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,66.1,2026-06-02T09:41:19.519Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,51.2,2026-06-02T09:41:20.546Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,54.6,2026-06-02T09:41:21.593Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,57.8,2026-06-02T09:41:24.651Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,53.8,2026-06-02T09:41:25.678Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,57.3,2026-06-02T09:41:26.706Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,27.6,2026-06-02T09:41:28.797Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.2,2026-06-02T09:41:29.802Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,54.5,2026-06-02T09:41:34.967Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.1,2026-06-02T09:41:44.193Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.3,2026-06-02T09:41:45.219Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.0,2026-06-02T09:41:46.239Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.2,2026-06-02T09:41:50.359Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,75.6,2026-06-02T09:41:51.390Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.8,2026-06-02T09:41:52.406Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.3,2026-06-02T09:41:54.464Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,73.7,2026-06-02T09:41:55.493Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.4,2026-06-02T09:41:56.528Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.6,2026-06-02T09:41:57.571Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,84.2,2026-06-02T09:41:59.612Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.0,2026-06-02T09:42:00.640Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,7.4,2026-06-02T09:42:01.659Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:42:02.687Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,7.0,2026-06-02T09:42:04.743Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,50.8,2026-06-02T09:42:05.808Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.4,2026-06-02T09:42:06.808Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,74.9,2026-06-02T09:42:07.838Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,70.0,2026-06-02T09:42:10.911Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,79.1,2026-06-02T09:42:11.940Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,49.3,2026-06-02T09:42:15.033Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,9.1,2026-06-02T09:42:16.061Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,24.3,2026-06-02T09:42:21.202Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.9,2026-06-02T09:42:22.236Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.1,2026-06-02T09:42:23.257Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,90.0,2026-06-02T09:42:25.316Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.2,2026-06-02T09:42:26.342Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.8,2026-06-02T09:42:28.398Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.5,2026-06-02T09:42:29.426Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,24.3,2026-06-02T09:42:31.482Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.1,2026-06-02T09:42:32.511Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,60.2,2026-06-02T09:42:36.623Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.6,2026-06-02T09:42:37.651Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.0,2026-06-02T09:42:38.680Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.2,2026-06-02T09:42:39.707Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.8,2026-06-02T09:42:42.783Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,61.7,2026-06-02T09:42:46.903Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:42:47.932Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,26.2,2026-06-02T09:42:52.058Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.3,2026-06-02T09:42:53.072Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.1,2026-06-02T09:42:54.105Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.0,2026-06-02T09:43:00.023Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.2,2026-06-02T09:43:02.324Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:43:03.352Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.5,2026-06-02T09:43:08.492Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.5,2026-06-02T09:43:09.528Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.6,2026-06-02T09:43:10.548Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.5,2026-06-02T09:43:11.577Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.2,2026-06-02T09:43:12.596Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.9,2026-06-02T09:43:13.624Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,106.3,2026-06-02T09:43:15.679Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.3,2026-06-02T09:43:16.707Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,62.6,2026-06-02T09:43:17.747Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.4,2026-06-02T09:43:18.772Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,120.2,2026-06-02T09:43:23.912Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.0,2026-06-02T09:43:25.968Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,118.0,2026-06-02T09:43:26.996Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.5,2026-06-02T09:43:31.099Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.6,2026-06-02T09:43:33.167Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,9.0,2026-06-02T09:43:34.193Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:43:35.225Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.6,2026-06-02T09:43:38.296Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,77.4,2026-06-02T09:43:39.334Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.4,2026-06-02T09:43:40.362Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.0,2026-06-02T09:43:49.612Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.5,2026-06-02T09:43:54.754Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,124.4,2026-06-02T09:43:55.780Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,115.2,2026-06-02T09:43:57.838Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.9,2026-06-02T09:44:00.051Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.3,2026-06-02T09:44:04.017Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,6.5,2026-06-02T09:44:05.033Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:44:06.066Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.1,2026-06-02T09:44:10.172Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.7,2026-06-02T09:44:11.201Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.5,2026-06-02T09:44:13.260Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.4,2026-06-02T09:44:14.285Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,37.3,2026-06-02T09:44:18.397Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,24.5,2026-06-02T09:44:19.427Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.6,2026-06-02T09:44:20.462Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,24.3,2026-06-02T09:44:23.546Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.2,2026-06-02T09:44:35.861Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.7,2026-06-02T09:44:36.923Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.9,2026-06-02T09:44:46.165Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,157.4,2026-06-02T09:44:47.179Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,149.1,2026-06-02T09:44:59.514Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,124.2,2026-06-02T09:45:12.876Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.9,2026-06-02T09:45:13.911Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,115.9,2026-06-02T09:45:14.923Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,126.8,2026-06-02T09:45:15.961Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.2,2026-06-02T09:45:16.988Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,77.5,2026-06-02T09:45:18.016Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.4,2026-06-02T09:45:19.045Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,61.6,2026-06-02T09:45:20.073Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,46.0,2026-06-02T09:45:24.185Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,42.3,2026-06-02T09:45:25.206Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,44.8,2026-06-02T09:45:28.287Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,36.8,2026-06-02T09:45:29.324Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.7,2026-06-02T09:45:30.353Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,13.9,2026-06-02T09:45:32.411Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.9,2026-06-02T09:45:33.437Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,27.5,2026-06-02T09:45:50.912Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,65.9,2026-06-02T09:45:51.940Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,72.9,2026-06-02T09:45:52.970Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,13.0,2026-06-02T09:45:53.996Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:45:55.024Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:46:00.018Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.4,2026-06-02T09:46:00.167Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.8,2026-06-02T09:46:02.221Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:46:03.249Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,7.3,2026-06-02T09:46:07.362Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,56.1,2026-06-02T09:46:08.390Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,75.6,2026-06-02T09:46:09.418Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-06-02T09:46:11.474Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,49.5,2026-06-02T09:46:12.501Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.2,2026-06-02T09:46:13.530Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.8,2026-06-02T09:46:14.549Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.6,2026-06-02T09:46:15.577Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.0,2026-06-02T09:46:18.671Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,80.8,2026-06-02T09:46:19.702Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,53.1,2026-06-02T09:46:21.755Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,46.3,2026-06-02T09:46:22.783Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,50.8,2026-06-02T09:46:24.833Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.3,2026-06-02T09:46:25.867Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,38.2,2026-06-02T09:46:28.942Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,19.2,2026-06-02T09:46:29.979Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.5,2026-06-02T09:46:33.063Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.8,2026-06-02T09:46:40.258Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,70.4,2026-06-02T09:46:41.287Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.0,2026-06-02T09:46:42.315Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.2,2026-06-02T09:46:44.372Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:46:45.403Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,58.0,2026-06-02T09:46:47.456Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.4,2026-06-02T09:46:48.483Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.9,2026-06-02T09:46:49.511Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,35.6,2026-06-02T09:46:52.595Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:46:53.624Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,10.8,2026-06-02T09:46:55.680Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.5,2026-06-02T09:46:56.707Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.3,2026-06-02T09:46:57.726Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,115.4,2026-06-02T09:46:58.757Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.9,2026-06-02T09:46:59.792Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.3,2026-06-02T09:47:00.820Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.0,2026-06-02T09:47:01.848Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,72.4,2026-06-02T09:47:04.937Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,42.3,2026-06-02T09:47:05.960Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,39.1,2026-06-02T09:47:06.979Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,25.1,2026-06-02T09:47:08.017Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.4,2026-06-02T09:47:09.038Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.6,2026-06-02T09:47:11.103Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:47:12.129Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,57.1,2026-06-02T09:47:13.158Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.3,2026-06-02T09:47:14.187Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.3,2026-06-02T09:47:16.243Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,30.6,2026-06-02T09:47:18.298Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.1,2026-06-02T09:47:19.329Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,48.3,2026-06-02T09:47:21.382Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.0,2026-06-02T09:47:22.411Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.9,2026-06-02T09:47:23.439Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,76.9,2026-06-02T09:47:24.467Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,84.7,2026-06-02T09:47:25.495Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,50.7,2026-06-02T09:47:26.523Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:47:27.552Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.5,2026-06-02T09:47:30.635Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.4,2026-06-02T09:47:31.664Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.5,2026-06-02T09:47:32.683Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.8,2026-06-02T09:47:33.712Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,94.1,2026-06-02T09:47:34.748Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.7,2026-06-02T09:47:35.776Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,87.0,2026-06-02T09:47:36.804Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,47.5,2026-06-02T09:47:37.834Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,51.2,2026-06-02T09:47:38.852Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,60.0,2026-06-02T09:47:39.889Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,54.0,2026-06-02T09:47:40.917Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.1,2026-06-02T09:47:41.945Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,44.3,2026-06-02T09:47:42.964Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,41.3,2026-06-02T09:47:46.047Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,28.2,2026-06-02T09:47:47.084Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.1,2026-06-02T09:47:48.113Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,9.0,2026-06-02T09:47:50.169Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:47:51.197Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.2,2026-06-02T09:47:56.337Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,74.8,2026-06-02T09:47:58.394Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,74.5,2026-06-02T09:48:00.011Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,29.7,2026-06-02T09:48:00.450Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.0,2026-06-02T09:48:01.477Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,48.0,2026-06-02T09:48:03.533Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.2,2026-06-02T09:48:04.561Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.6,2026-06-02T09:48:05.594Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,48.0,2026-06-02T09:48:08.673Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.1,2026-06-02T09:48:09.704Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.7,2026-06-02T09:48:11.748Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.4,2026-06-02T09:48:12.786Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,106.1,2026-06-02T09:48:13.807Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.8,2026-06-02T09:48:15.874Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.3,2026-06-02T09:48:17.936Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.4,2026-06-02T09:48:19.982Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,58.2,2026-06-02T09:48:21.014Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,49.2,2026-06-02T09:48:22.041Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,43.6,2026-06-02T09:48:25.127Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,19.5,2026-06-02T09:48:29.236Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.8,2026-06-02T09:48:30.254Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.5,2026-06-02T09:48:32.319Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,48.2,2026-06-02T09:48:36.432Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.0,2026-06-02T09:48:37.460Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.4,2026-06-02T09:48:38.488Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,60.1,2026-06-02T09:48:40.545Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,36.7,2026-06-02T09:48:41.572Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-06-02T09:48:42.600Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,35.1,2026-06-02T09:48:45.685Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.9,2026-06-02T09:48:46.712Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,75.6,2026-06-02T09:48:47.740Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.3,2026-06-02T09:48:50.825Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,60.3,2026-06-02T09:48:53.913Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.0,2026-06-02T09:48:54.937Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,88.6,2026-06-02T09:48:55.966Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.7,2026-06-02T09:48:56.993Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.5,2026-06-02T09:48:58.022Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,79.8,2026-06-02T09:48:59.050Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.3,2026-06-02T09:49:00.080Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,67.2,2026-06-02T09:49:01.100Z
